Drug1,Drug2,Cell line,label
AZD5991,AZD8186,MV-4-11,1
AZD5991,AZD8186,NCI-H1048,1
AZD5991,AZD8186,NCI-H1092,1
AZD5991,AZD8186,NCI-H1341,1
AZD5991,AZD8186,NCI-H1563,1
AZD5991,AZD8186,NCI-H1568,1
AZD5991,AZD8186,NCI-H1648,0
AZD5991,AZD8186,NCI-H1693,0
AZD5991,AZD8186,NCI-H1694,1
AZD5991,AZD8186,NCI-H1755,1
AZD5991,AZD8186,NCI-H1838,1
AZD5991,AZD8186,NCI-H1876,1
AZD5991,AZD8186,NCI-H1915,0
AZD5991,AZD8186,NCI-H2052,1
AZD5991,AZD8186,NCI-H2066,0
AZD5991,AZD8186,NCI-H2085,0
AZD5991,AZD8186,NCI-H2170,1
AZD5991,AZD8186,NCI-H2228,0
AZD5991,AZD8186,NCI-H2347,1
AZD5991,AZD8186,NCI-H322M,1
AZD5991,AZD8186,NCI-H358,0
AZD5991,AZD8186,NCI-H446,1
AZD5991,AZD8186,NCI-H524,0
AZD5991,AZD8186,NCI-H526,1
AZD5991,AZD8186,NCI-H596,1
AZD5991,AZD8186,NCI-H716,0
AZD5991,AZD8186,NCI-H727,1
AZD5991,AZD8186,NCI-H747,0
AZD5991,AZD8186,NMC-G1,0
AZD5991,AZD8186,NOMO-1,1
AZD5991,AZD8186,OCI-AML2,0
AZD5991,AZD8186,OCUM-1,0
AZD5991,AZD8186,OE19,1
AZD5991,AZD8186,OE21,1
AZD5991,AZD8186,OVCAR-3,1
AZD5991,AZD8186,OVCAR-4,1
AZD5991,AZD8186,OVCAR-8,1
AZD5991,AZD8186,PA-TU-8988T,1
AZD5991,AZD8186,PC-14,1
AZD5991,AZD8186,PC-3,1
AZD5991,AZD8186,RERF-LC-KJ,1
AZD5991,AZD8186,RERF-LC-Sq1,0
AZD5991,AZD8186,RKN,0
AZD5991,AZD8186,RPMI-8226,0
AZD5991,AZD8186,RPMI-8402,1
AZD5991,AZD8186,RT-112,1
AZD5991,AZD8186,SBC-5,1
AZD5991,AZD8186,SCC-15,1
AZD5991,AZD8186,SCC-4,1
AZD5991,AZD8186,SIMA,0
AZD5991,AZD8186,SJSA-1,0
AZD5991,AZD8186,SK-CO-1,0
AZD5991,AZD8186,SK-LU-1,1
AZD5991,AZD8186,SK-MEL-1,0
AZD5991,AZD8186,SK-MES-1,1
AZD5991,AZD8186,SK-OV-3,0
AZD5991,AZD8186,SK-UT-1,0
AZD5991,AZD8186,SN12C,0
AZD5991,AZD8186,SNU-16,1
AZD5991,AZD8186,SNU-175,1
AZD5991,AZD8186,SNU-387,1
AZD5991,AZD8186,SNU-61,0
AZD5991,AZD8186,SNU-C5,1
AZD5991,AZD8186,SR,0
AZD5991,AZD8186,SU-DHL-5,1
AZD5991,AZD8186,SU-DHL-6,1
AZD5991,AZD8186,SU-DHL-8,0
AZD5991,AZD8186,SW1417,0
AZD5991,AZD8186,SW1463,0
AZD5991,AZD8186,SW48,0
AZD5991,AZD8186,SW948,0
AZD5991,AZD8186,SiHa,1
AZD5991,AZD8186,T84,0
AZD5991,AZD8186,TE-10,1
AZD5991,AZD8186,TE-15,0
AZD5991,AZD8186,TE-4,1
AZD5991,AZD8186,TGBC11TKB,1
AZD5991,AZD8186,TT2609-C02,0
AZD5991,AZD8186,U251,0
AZD5991,AZD8186,UM-UC-3,1
AZD5991,AZD8186,VCaP,1
AZD5991,AZD8186,VMRC-RCZ,1
AZD5991,AZD8186,YAPC,0
AZD5991,AZD8186,YH-13,1
AZD5991,AZD8186,ZR-75-30,1
AZD5991,Capivasertib,786-0,0
AZD5991,Capivasertib,8-MG-BA,1
AZD5991,Capivasertib,8305C,1
AZD5991,Capivasertib,A2058,1
AZD5991,Capivasertib,A549,0
AZD5991,Capivasertib,ACHN,1
AZD5991,Capivasertib,AM-38,1
AZD5991,Capivasertib,AMO-1,1
AZD5991,Capivasertib,AU565,1
AZD5991,Capivasertib,BFTC-905,1
AZD5991,Capivasertib,BFTC-909,1
AZD5991,Capivasertib,BHT-101,1
AZD5991,Capivasertib,BT-474,1
AZD5991,Capivasertib,BT-549,1
AZD5991,Capivasertib,BV-173,0
AZD5991,Capivasertib,CA46,1
AZD5991,Capivasertib,CADO-ES1,0
AZD5991,Capivasertib,CAL-120,1
AZD5991,Capivasertib,CAL-33,1
AZD5991,Capivasertib,CAL-51,1
AZD5991,Capivasertib,CAL-54,1
AZD5991,Capivasertib,CAMA-1,1
AZD5991,Capivasertib,CCK-81,1
AZD5991,Capivasertib,CCRF-CEM,1
AZD5991,Capivasertib,CML-T1,0
AZD5991,Capivasertib,COLO-679,0
AZD5991,Capivasertib,COLO-680N,0
AZD5991,Capivasertib,COR-L311,1
AZD5991,Capivasertib,COR-L95,1
AZD5991,Capivasertib,CW-2,1
AZD5991,Capivasertib,Caov-4,1
AZD5991,Capivasertib,DAN-G,0
AZD5991,Capivasertib,DB,1
AZD5991,Capivasertib,DK-MG,1
AZD5991,Capivasertib,DND-41,1
AZD5991,Capivasertib,DU-145,1
AZD5991,Capivasertib,EBC-1,1
AZD5991,Capivasertib,EC-GI-10,1
AZD5991,Capivasertib,ECC10,1
AZD5991,Capivasertib,EFO-21,0
AZD5991,Capivasertib,EJM,1
AZD5991,Capivasertib,EM-2,0
AZD5991,Capivasertib,G-401,1
AZD5991,Capivasertib,G-402,1
AZD5991,Capivasertib,GA-10,1
AZD5991,Capivasertib,GCIY,1
AZD5991,Capivasertib,GCT,0
AZD5991,Capivasertib,GDM-1,1
AZD5991,Capivasertib,H4,1
AZD5991,Capivasertib,HCC-15,1
AZD5991,Capivasertib,HCC-78,1
AZD5991,Capivasertib,HCC1428,1
AZD5991,Capivasertib,HCC1500,1
AZD5991,Capivasertib,HCC1806,1
AZD5991,Capivasertib,HCC38,1
AZD5991,Capivasertib,HCC70,1
AZD5991,Capivasertib,HCT-116,0
AZD5991,Capivasertib,HDQ-P1,1
AZD5991,Capivasertib,HGC-27,1
AZD5991,Capivasertib,HH,1
AZD5991,Capivasertib,HOP-92,0
AZD5991,Capivasertib,HPAC,0
AZD5991,Capivasertib,HSC-2,1
AZD5991,Capivasertib,HT-144,1
AZD5991,Capivasertib,HT-29,0
AZD5991,Capivasertib,HT55,0
AZD5991,Capivasertib,IA-LM,0
AZD5991,Capivasertib,IGR-1,1
AZD5991,Capivasertib,IGR-37,1
AZD5991,Capivasertib,JHH-2,1
AZD5991,Capivasertib,JHH-4,1
AZD5991,Capivasertib,JHH-7,0
AZD5991,Capivasertib,JVM-2,1
AZD5991,Capivasertib,JVM-3,0
AZD5991,Capivasertib,K-562,1
AZD5991,Capivasertib,KARPAS-422,0
AZD5991,Capivasertib,KCL-22,1
AZD5991,Capivasertib,KE-37,0
AZD5991,Capivasertib,KM-H2,0
AZD5991,Capivasertib,KM12,1
AZD5991,Capivasertib,KMRC-20,0
AZD5991,Capivasertib,KOPN-8,0
AZD5991,Capivasertib,KP-2,0
AZD5991,Capivasertib,KP-N-YN,0
AZD5991,Capivasertib,KYM-1,1
AZD5991,Capivasertib,KYSE-140,1
AZD5991,Capivasertib,KYSE-150,1
AZD5991,Capivasertib,KYSE-410,0
AZD5991,Capivasertib,KYSE-70,1
AZD5991,Capivasertib,L-1236,1
AZD5991,Capivasertib,LAMA-84,1
AZD5991,Capivasertib,LK-2,0
AZD5991,Capivasertib,LN-18,1
AZD5991,Capivasertib,LXF-289,1
AZD5991,Capivasertib,LoVo,0
AZD5991,Capivasertib,MCF7,1
AZD5991,Capivasertib,MDA-MB-231,0
AZD5991,Capivasertib,MDA-MB-361,1
AZD5991,Capivasertib,MDA-MB-415,1
AZD5991,Capivasertib,MDA-MB-468,1
AZD5991,Capivasertib,ME-1,1
AZD5991,Capivasertib,MEL-JUSO,0
AZD5991,Capivasertib,MFE-296,1
AZD5991,Capivasertib,MFE-319,1
AZD5991,Capivasertib,MG-63,0
AZD5991,Capivasertib,MOLP-8,1
AZD5991,Capivasertib,MOLT-13,0
AZD5991,Capivasertib,MOLT-4,1
AZD5991,Capivasertib,NAMALWA,1
AZD5991,Capivasertib,NCI-H1048,1
AZD5991,Capivasertib,NCI-H1092,1
AZD5991,Capivasertib,NCI-H1341,1
AZD5991,Capivasertib,NCI-H1435,1
AZD5991,Capivasertib,NCI-H1563,1
AZD5991,Capivasertib,NCI-H1623,1
AZD5991,Capivasertib,NCI-H1650,1
AZD5991,Capivasertib,NCI-H1651,1
AZD5991,Capivasertib,NCI-H1694,0
AZD5991,Capivasertib,NCI-H1703,1
AZD5991,Capivasertib,NCI-H1755,1
AZD5991,Capivasertib,NCI-H1793,1
AZD5991,Capivasertib,NCI-H1838,1
AZD5991,Capivasertib,NCI-H1876,1
AZD5991,Capivasertib,NCI-H196,0
AZD5991,Capivasertib,NCI-H1963,1
AZD5991,Capivasertib,NCI-H1975,1
AZD5991,Capivasertib,NCI-H2085,0
AZD5991,Capivasertib,NCI-H2087,0
AZD5991,Capivasertib,NCI-H209,1
AZD5991,Capivasertib,NCI-H2228,0
AZD5991,Capivasertib,NCI-H226,0
AZD5991,Capivasertib,NCI-H23,0
AZD5991,Capivasertib,NCI-H2405,0
AZD5991,Capivasertib,NCI-H28,0
AZD5991,Capivasertib,NCI-H3122,1
AZD5991,Capivasertib,NCI-H441,1
AZD5991,Capivasertib,NCI-H446,1
AZD5991,Capivasertib,NCI-H520,0
AZD5991,Capivasertib,NCI-H526,1
AZD5991,Capivasertib,NCI-H661,1
AZD5991,Capivasertib,NCI-H69,0
AZD5991,Capivasertib,NCI-H747,1
AZD5991,Capivasertib,NCI-H810,1
AZD5991,Capivasertib,NCI-N87,0
AZD5991,Capivasertib,NUGC-4,0
AZD5991,Capivasertib,OCI-AML2,1
AZD5991,Capivasertib,OCI-AML5,0
AZD5991,Capivasertib,OE33,0
AZD5991,Capivasertib,OS-RC-2,0
AZD5991,Capivasertib,OV-90,1
AZD5991,Capivasertib,OVCAR-5,0
AZD5991,Capivasertib,OVISE,0
AZD5991,Capivasertib,OVKATE,0
AZD5991,Capivasertib,PA-TU-8902,0
AZD5991,Capivasertib,PC-14,1
AZD5991,Capivasertib,PC-3,0
AZD5991,Capivasertib,RCM-1,1
AZD5991,Capivasertib,RD,1
AZD5991,Capivasertib,RERF-LC-Sq1,1
AZD5991,Capivasertib,RL95-2,1
AZD5991,Capivasertib,RMG-I,0
AZD5991,Capivasertib,RPMI-7951,1
AZD5991,Capivasertib,RT-112,1
AZD5991,Capivasertib,RT4,1
AZD5991,Capivasertib,RVH-421,0
AZD5991,Capivasertib,SCC-4,1
AZD5991,Capivasertib,SIMA,0
AZD5991,Capivasertib,SJSA-1,0
AZD5991,Capivasertib,SK-LMS-1,1
AZD5991,Capivasertib,SK-MEL-1,0
AZD5991,Capivasertib,SK-MES-1,1
AZD5991,Capivasertib,SK-N-SH,1
AZD5991,Capivasertib,SK-UT-1,1
AZD5991,Capivasertib,SN12C,0
AZD5991,Capivasertib,SNU-387,1
AZD5991,Capivasertib,SNU-398,1
AZD5991,Capivasertib,SNU-407,1
AZD5991,Capivasertib,SNU-5,1
AZD5991,Capivasertib,SNU-61,0
AZD5991,Capivasertib,SNU-C5,1
AZD5991,Capivasertib,SU-DHL-6,1
AZD5991,Capivasertib,SU-DHL-8,0
AZD5991,Capivasertib,SUIT-2,0
AZD5991,Capivasertib,SW1116,0
AZD5991,Capivasertib,SW48,0
AZD5991,Capivasertib,SW620,0
AZD5991,Capivasertib,Saos-2,1
AZD5991,Capivasertib,SiHa,0
AZD5991,Capivasertib,T84,0
AZD5991,Capivasertib,TCCSUP,1
AZD5991,Capivasertib,TE-10,1
AZD5991,Capivasertib,TE-15,0
AZD5991,Capivasertib,TE-8,1
AZD5991,Capivasertib,TE-9,1
AZD5991,Capivasertib,TGBC11TKB,1
AZD5991,Capivasertib,TT,0
AZD5991,Capivasertib,TT2609-C02,0
AZD5991,Capivasertib,TYK-nu,1
AZD5991,Capivasertib,UACC-62,1
AZD5991,Capivasertib,UACC-812,1
AZD5991,Capivasertib,UM-UC-3,0
AZD5991,Capivasertib,WM-115,1
AZD5991,Capivasertib,WSU-DLCL2,1
AZD5991,Capivasertib,YH-13,0
AZD5991,Gemcitabine,ACHN,0
AZD5991,Gemcitabine,AMO-1,1
AZD5991,Gemcitabine,BL-41,0
AZD5991,Gemcitabine,CAL-148,1
AZD5991,Gemcitabine,CAL-54,0
AZD5991,Gemcitabine,CAL-62,0
AZD5991,Gemcitabine,CCK-81,1
AZD5991,Gemcitabine,CCRF-CEM,0
AZD5991,Gemcitabine,CML-T1,0
AZD5991,Gemcitabine,COR-L279,0
AZD5991,Gemcitabine,COR-L88,1
AZD5991,Gemcitabine,CW-2,0
AZD5991,Gemcitabine,DU-145,0
AZD5991,Gemcitabine,ECC10,1
AZD5991,Gemcitabine,EFM-19,1
AZD5991,Gemcitabine,FU97,1
AZD5991,Gemcitabine,GCIY,1
AZD5991,Gemcitabine,H4,0
AZD5991,Gemcitabine,HCC70,1
AZD5991,Gemcitabine,HCT-116,0
AZD5991,Gemcitabine,HDLM-2,1
AZD5991,Gemcitabine,HSC-2,1
AZD5991,Gemcitabine,HT-1376,0
AZD5991,Gemcitabine,HT-29,1
AZD5991,Gemcitabine,KARPAS-620,1
AZD5991,Gemcitabine,KMRC-1,0
AZD5991,Gemcitabine,KP-3,0
AZD5991,Gemcitabine,KU812,0
AZD5991,Gemcitabine,KURAMOCHI,1
AZD5991,Gemcitabine,KYM-1,1
AZD5991,Gemcitabine,L-363,1
AZD5991,Gemcitabine,L-540,1
AZD5991,Gemcitabine,LAMA-84,1
AZD5991,Gemcitabine,LoVo,0
AZD5991,Gemcitabine,MDA-MB-175-VII,1
AZD5991,Gemcitabine,MDA-MB-231,0
AZD5991,Gemcitabine,ME-1,0
AZD5991,Gemcitabine,MEG-01,0
AZD5991,Gemcitabine,MFE-280,0
AZD5991,Gemcitabine,MKN1,0
AZD5991,Gemcitabine,MOLT-4,1
AZD5991,Gemcitabine,MV-4-11,1
AZD5991,Gemcitabine,NCI-H1299,1
AZD5991,Gemcitabine,NCI-H1355,0
AZD5991,Gemcitabine,NCI-H1435,0
AZD5991,Gemcitabine,NCI-H1651,1
AZD5991,Gemcitabine,NCI-H1703,0
AZD5991,Gemcitabine,NCI-H1755,1
AZD5991,Gemcitabine,NCI-H2066,0
AZD5991,Gemcitabine,NCI-H2087,0
AZD5991,Gemcitabine,NCI-H211,1
AZD5991,Gemcitabine,NCI-H2452,0
AZD5991,Gemcitabine,NCI-H28,0
AZD5991,Gemcitabine,NCI-H3122,1
AZD5991,Gemcitabine,NCI-H522,1
AZD5991,Gemcitabine,NCI-H526,1
AZD5991,Gemcitabine,NCI-H727,0
AZD5991,Gemcitabine,NCI-H841,1
AZD5991,Gemcitabine,NCI-H929,1
AZD5991,Gemcitabine,OCI-AML2,1
AZD5991,Gemcitabine,OE33,1
AZD5991,Gemcitabine,ONS-76,1
AZD5991,Gemcitabine,OPM-2,1
AZD5991,Gemcitabine,PC-14,1
AZD5991,Gemcitabine,PSN1,0
AZD5991,Gemcitabine,RCM-1,1
AZD5991,Gemcitabine,RMG-I,0
AZD5991,Gemcitabine,RPMI-8402,1
AZD5991,Gemcitabine,RT-112,1
AZD5991,Gemcitabine,SF539,1
AZD5991,Gemcitabine,SH-4,0
AZD5991,Gemcitabine,SHP-77,1
AZD5991,Gemcitabine,SK-HEP-1,0
AZD5991,Gemcitabine,SK-LU-1,0
AZD5991,Gemcitabine,SK-MEL-1,0
AZD5991,Gemcitabine,SK-N-AS,1
AZD5991,Gemcitabine,SK-N-FI,1
AZD5991,Gemcitabine,SK-N-SH,0
AZD5991,Gemcitabine,SNU-16,1
AZD5991,Gemcitabine,SNU-423,0
AZD5991,Gemcitabine,SNU-C1,1
AZD5991,Gemcitabine,SU-DHL-6,1
AZD5991,Gemcitabine,SUP-T1,0
AZD5991,Gemcitabine,SW1116,0
AZD5991,Gemcitabine,SW48,0
AZD5991,Gemcitabine,SW620,0
AZD5991,Gemcitabine,SW837,0
AZD5991,Gemcitabine,T84,0
AZD5991,Gemcitabine,T98G,1
AZD5991,Gemcitabine,TE-15,1
AZD5991,Gemcitabine,UM-UC-3,0
AZD5991,Gemcitabine,VCaP,1
AZD5991,Gemcitabine,WM-115,0
AZD5991,Gemcitabine,ZR-75-30,1
AZD5991,Lapatinib,769-P,1
AZD5991,Lapatinib,8305C,0
AZD5991,Lapatinib,AMO-1,1
AZD5991,Lapatinib,BFTC-905,1
AZD5991,Lapatinib,C32,1
AZD5991,Lapatinib,CCK-81,1
AZD5991,Lapatinib,CCRF-CEM,0
AZD5991,Lapatinib,CML-T1,1
AZD5991,Lapatinib,COR-L88,0
AZD5991,Lapatinib,COR-L95,0
AZD5991,Lapatinib,CW-2,1
AZD5991,Lapatinib,DB,1
AZD5991,Lapatinib,DND-41,0
AZD5991,Lapatinib,DU-145,0
AZD5991,Lapatinib,ESS-1,1
AZD5991,Lapatinib,FU97,0
AZD5991,Lapatinib,GAMG,1
AZD5991,Lapatinib,HARA,1
AZD5991,Lapatinib,HCC-44,0
AZD5991,Lapatinib,HCC-78,0
AZD5991,Lapatinib,HCT-116,0
AZD5991,Lapatinib,HDLM-2,1
AZD5991,Lapatinib,HH,0
AZD5991,Lapatinib,HSC-2,1
AZD5991,Lapatinib,HT-29,0
AZD5991,Lapatinib,HuCCT1,1
AZD5991,Lapatinib,JHH-2,0
AZD5991,Lapatinib,JHH-7,1
AZD5991,Lapatinib,K-562,1
AZD5991,Lapatinib,KARPAS-620,1
AZD5991,Lapatinib,KELLY,1
AZD5991,Lapatinib,KP-N-YN,1
AZD5991,Lapatinib,KYSE-270,1
AZD5991,Lapatinib,KYSE-70,0
AZD5991,Lapatinib,L-1236,1
AZD5991,Lapatinib,LAMA-84,1
AZD5991,Lapatinib,LCLC-103H,0
AZD5991,Lapatinib,LK-2,0
AZD5991,Lapatinib,MDA-MB-231,0
AZD5991,Lapatinib,MDA-MB-415,1
AZD5991,Lapatinib,MDA-MB-453,1
AZD5991,Lapatinib,MHH-ES-1,1
AZD5991,Lapatinib,MOLT-4,1
AZD5991,Lapatinib,MONO-MAC-6,1
AZD5991,Lapatinib,NALM-6,0
AZD5991,Lapatinib,NAMALWA,0
AZD5991,Lapatinib,NCI-H1299,0
AZD5991,Lapatinib,NCI-H1703,0
AZD5991,Lapatinib,NCI-H1792,1
AZD5991,Lapatinib,NCI-H2023,1
AZD5991,Lapatinib,NCI-H2342,1
AZD5991,Lapatinib,NCI-H2452,0
AZD5991,Lapatinib,NCI-H28,1
AZD5991,Lapatinib,NCI-H524,0
AZD5991,Lapatinib,NCI-H526,1
AZD5991,Lapatinib,NCI-H69,0
AZD5991,Lapatinib,NCI-N87,1
AZD5991,Lapatinib,NOMO-1,0
AZD5991,Lapatinib,OCI-AML2,1
AZD5991,Lapatinib,OE33,0
AZD5991,Lapatinib,ONS-76,0
AZD5991,Lapatinib,OV-90,0
AZD5991,Lapatinib,PSN1,0
AZD5991,Lapatinib,RCM-1,1
AZD5991,Lapatinib,RKO,1
AZD5991,Lapatinib,RT-112,1
AZD5991,Lapatinib,SCC-4,1
AZD5991,Lapatinib,SCC-9,1
AZD5991,Lapatinib,SK-CO-1,1
AZD5991,Lapatinib,SK-HEP-1,1
AZD5991,Lapatinib,SK-LU-1,0
AZD5991,Lapatinib,SK-MEL-24,0
AZD5991,Lapatinib,SK-N-AS,0
AZD5991,Lapatinib,SK-N-FI,0
AZD5991,Lapatinib,SK-UT-1,1
AZD5991,Lapatinib,SN12C,1
AZD5991,Lapatinib,SNG-M,0
AZD5991,Lapatinib,SNU-449,1
AZD5991,Lapatinib,SNU-C1,0
AZD5991,Lapatinib,SR,1
AZD5991,Lapatinib,SUP-T1,0
AZD5991,Lapatinib,SW1463,1
AZD5991,Lapatinib,SW48,1
AZD5991,Lapatinib,T98G,0
AZD5991,Lapatinib,TE-5,1
AZD5991,Lapatinib,TE-8,1
AZD5991,Lapatinib,UACC-62,0
AZD5991,Lapatinib,UACC-812,1
AZD5991,Lapatinib,WSU-DLCL2,1
AZD5991,Olaparib,769-P,1
AZD5991,Olaparib,8305C,0
AZD5991,Olaparib,A2780,1
AZD5991,Olaparib,BFTC-905,0
AZD5991,Olaparib,BL-41,1
AZD5991,Olaparib,BT-549,0
AZD5991,Olaparib,CAL-54,0
AZD5991,Olaparib,CAL-62,0
AZD5991,Olaparib,CAL-85-1,0
AZD5991,Olaparib,CCRF-CEM,1
AZD5991,Olaparib,CML-T1,0
AZD5991,Olaparib,COLO-679,0
AZD5991,Olaparib,COR-L279,1
AZD5991,Olaparib,COR-L88,1
AZD5991,Olaparib,COR-L95,0
AZD5991,Olaparib,Caov-4,0
AZD5991,Olaparib,DB,1
AZD5991,Olaparib,DND-41,0
AZD5991,Olaparib,EFM-19,1
AZD5991,Olaparib,EFO-21,0
AZD5991,Olaparib,ESS-1,0
AZD5991,Olaparib,GAMG,0
AZD5991,Olaparib,GCIY,0
AZD5991,Olaparib,GI-1,1
AZD5991,Olaparib,HCC-44,0
AZD5991,Olaparib,HCC-78,0
AZD5991,Olaparib,HCC38,0
AZD5991,Olaparib,HH,0
AZD5991,Olaparib,HOS,0
AZD5991,Olaparib,HPAF-II,0
AZD5991,Olaparib,HuCCT1,0
AZD5991,Olaparib,IA-LM,0
AZD5991,Olaparib,IGR-37,0
AZD5991,Olaparib,JHH-7,0
AZD5991,Olaparib,K-562,0
AZD5991,Olaparib,KALS-1,0
AZD5991,Olaparib,KELLY,1
AZD5991,Olaparib,KMRC-1,0
AZD5991,Olaparib,KNS-62,0
AZD5991,Olaparib,KS-1,0
AZD5991,Olaparib,KURAMOCHI,0
AZD5991,Olaparib,KYM-1,1
AZD5991,Olaparib,KYSE-70,0
AZD5991,Olaparib,L-1236,0
AZD5991,Olaparib,L-363,1
AZD5991,Olaparib,LCLC-103H,0
AZD5991,Olaparib,LK-2,1
AZD5991,Olaparib,LoVo,0
AZD5991,Olaparib,MDA-MB-415,0
AZD5991,Olaparib,MDA-MB-468,0
AZD5991,Olaparib,MEG-01,0
AZD5991,Olaparib,MHH-ES-1,1
AZD5991,Olaparib,MKN1,0
AZD5991,Olaparib,MOLT-4,1
AZD5991,Olaparib,MV-4-11,1
AZD5991,Olaparib,NALM-6,0
AZD5991,Olaparib,NCI-H1299,0
AZD5991,Olaparib,NCI-H1651,0
AZD5991,Olaparib,NCI-H1666,0
AZD5991,Olaparib,NCI-H1703,0
AZD5991,Olaparib,NCI-H2009,0
AZD5991,Olaparib,NCI-H2023,0
AZD5991,Olaparib,NCI-H2066,0
AZD5991,Olaparib,NCI-H211,1
AZD5991,Olaparib,NCI-H226,0
AZD5991,Olaparib,NCI-H2342,0
AZD5991,Olaparib,NCI-H3122,0
AZD5991,Olaparib,NCI-H358,0
AZD5991,Olaparib,NCI-H441,0
AZD5991,Olaparib,NCI-H526,1
AZD5991,Olaparib,NCI-H69,1
AZD5991,Olaparib,NCI-H727,0
AZD5991,Olaparib,NCI-H841,0
AZD5991,Olaparib,NCI-H929,0
AZD5991,Olaparib,NCI-N87,0
AZD5991,Olaparib,OCI-AML3,1
AZD5991,Olaparib,OCUM-1,0
AZD5991,Olaparib,OE33,0
AZD5991,Olaparib,OV-90,0
AZD5991,Olaparib,OVCAR-5,0
AZD5991,Olaparib,OVKATE,0
AZD5991,Olaparib,RCM-1,0
AZD5991,Olaparib,RKN,0
AZD5991,Olaparib,RKO,0
AZD5991,Olaparib,RT-112,1
AZD5991,Olaparib,SCC-4,0
AZD5991,Olaparib,SCC-9,0
AZD5991,Olaparib,SJSA-1,0
AZD5991,Olaparib,SK-LU-1,0
AZD5991,Olaparib,SK-MEL-1,0
AZD5991,Olaparib,SK-MM-2,0
AZD5991,Olaparib,SK-N-AS,0
AZD5991,Olaparib,SK-N-FI,0
AZD5991,Olaparib,SK-UT-1,0
AZD5991,Olaparib,SN12C,0
AZD5991,Olaparib,SNG-M,1
AZD5991,Olaparib,SNU-423,0
AZD5991,Olaparib,SNU-449,0
AZD5991,Olaparib,SR,1
AZD5991,Olaparib,SUP-T1,0
AZD5991,Olaparib,SW1116,0
AZD5991,Olaparib,SW1417,0
AZD5991,Olaparib,SW620,0
AZD5991,Olaparib,SW837,0
AZD5991,Olaparib,SW948,0
AZD5991,Olaparib,TE-15,0
AZD5991,Olaparib,TE-5,0
AZD5991,Olaparib,TE-8,0
AZD5991,Olaparib,TT,0
AZD5991,Olaparib,UM-UC-3,0
AZD5991,Olaparib,VCaP,0
AZD5991,Olaparib,WSU-DLCL2,1
AZD5991,Olaparib,YAPC,0
AZD5991,Olaparib,YH-13,0
AZD5991,Paclitaxel,AMO-1,1
AZD5991,Paclitaxel,BFTC-905,1
AZD5991,Paclitaxel,BT-549,1
AZD5991,Paclitaxel,CAL-148,1
AZD5991,Paclitaxel,CAL-54,0
AZD5991,Paclitaxel,CAL-62,0
AZD5991,Paclitaxel,CML-T1,0
AZD5991,Paclitaxel,COLO-679,1
AZD5991,Paclitaxel,COLO-680N,1
AZD5991,Paclitaxel,COR-L88,1
AZD5991,Paclitaxel,CW-2,0
AZD5991,Paclitaxel,Caov-4,1
AZD5991,Paclitaxel,DU-145,1
AZD5991,Paclitaxel,ECC10,0
AZD5991,Paclitaxel,EFM-19,1
AZD5991,Paclitaxel,ESS-1,1
AZD5991,Paclitaxel,FU-OV-1,1
AZD5991,Paclitaxel,FU97,0
AZD5991,Paclitaxel,GI-1,0
AZD5991,Paclitaxel,H4,1
AZD5991,Paclitaxel,HCC-44,0
AZD5991,Paclitaxel,HCC38,0
AZD5991,Paclitaxel,HCC70,1
AZD5991,Paclitaxel,HCT-116,0
AZD5991,Paclitaxel,HOS,1
AZD5991,Paclitaxel,HPAF-II,1
AZD5991,Paclitaxel,HSC-2,0
AZD5991,Paclitaxel,IA-LM,0
AZD5991,Paclitaxel,IGR-37,1
AZD5991,Paclitaxel,JHH-2,1
AZD5991,Paclitaxel,KALS-1,1
AZD5991,Paclitaxel,KARPAS-299,0
AZD5991,Paclitaxel,KARPAS-422,1
AZD5991,Paclitaxel,KP-3,0
AZD5991,Paclitaxel,KP-N-YN,0
AZD5991,Paclitaxel,KU812,0
AZD5991,Paclitaxel,KYSE-450,1
AZD5991,Paclitaxel,KYSE-70,1
AZD5991,Paclitaxel,L-1236,0
AZD5991,Paclitaxel,LCLC-103H,0
AZD5991,Paclitaxel,LK-2,1
AZD5991,Paclitaxel,LoVo,0
AZD5991,Paclitaxel,MDA-MB-231,1
AZD5991,Paclitaxel,MDA-MB-415,1
AZD5991,Paclitaxel,MDA-MB-436,1
AZD5991,Paclitaxel,MFE-280,0
AZD5991,Paclitaxel,MG-63,0
AZD5991,Paclitaxel,MHH-ES-1,0
AZD5991,Paclitaxel,MONO-MAC-6,1
AZD5991,Paclitaxel,MSTO-211H,1
AZD5991,Paclitaxel,MV-4-11,1
AZD5991,Paclitaxel,NCI-H1299,0
AZD5991,Paclitaxel,NCI-H1355,0
AZD5991,Paclitaxel,NCI-H1435,1
AZD5991,Paclitaxel,NCI-H1755,0
AZD5991,Paclitaxel,NCI-H2009,1
AZD5991,Paclitaxel,NCI-H2023,1
AZD5991,Paclitaxel,NCI-H2087,1
AZD5991,Paclitaxel,NCI-H211,1
AZD5991,Paclitaxel,NCI-H2342,1
AZD5991,Paclitaxel,NCI-H358,0
AZD5991,Paclitaxel,NCI-H520,0
AZD5991,Paclitaxel,NCI-H522,1
AZD5991,Paclitaxel,NCI-H69,0
AZD5991,Paclitaxel,NCI-H727,0
AZD5991,Paclitaxel,NCI-H810,1
AZD5991,Paclitaxel,OCUM-1,1
AZD5991,Paclitaxel,OE33,0
AZD5991,Paclitaxel,ONS-76,0
